,GSPC_wd2_0_start,GSPC_wd2_0_stop,GSPC_wd2_1_start,GSPC_wd2_1_stop,RUT_wd2_0_start,RUT_wd2_0_stop,RUT_wd2_1_start,RUT_wd2_1_stop,IXIC_wd2_0_start,IXIC_wd2_0_stop,IXIC_wd2_1_start,IXIC_wd2_1_stop,GSPC_bn_0_start,GSPC_bn_0_stop,GSPC_bn_1_start,GSPC_bn_1_stop,RUT_bn_0_start,RUT_bn_0_stop,RUT_bn_1_start,RUT_bn_1_stop,IXIC_bn_0_start,IXIC_bn_0_stop,IXIC_bn_1_start,IXIC_bn_1_stop
0,2008-05-07,2008-08-22,2008-12-09,2009-03-30,2008-05-07,2008-08-22,2008-07-18,2008-11-03,2008-05-07,2008-08-22,2002-08-02,2002-11-18,2020-01-27,2020-05-13,2008-12-09,2009-03-30,2020-01-27,2020-05-13,2008-07-18,2008-11-03,2019-09-03,2019-12-18,2000-12-22,2001-04-12
1,2020-01-27,2020-05-13,2002-12-24,2003-04-14,2019-11-12,2020-03-03,2011-04-28,2011-08-15,2020-01-27,2020-05-13,2002-10-14,2003-01-31,2019-09-03,2019-12-18,2008-05-07,2008-08-22,2019-11-12,2020-03-03,2011-07-11,2011-10-25,2020-01-27,2020-05-13,2008-12-09,2009-03-30
2,2019-11-12,2020-03-03,2002-08-02,2002-11-18,2020-01-27,2020-05-13,2002-08-02,2002-11-18,2019-11-12,2020-03-03,2008-12-09,2009-03-30,2008-05-07,2008-08-22,2011-07-11,2011-10-25,2019-09-03,2019-12-18,2011-04-28,2011-08-15,2008-05-07,2008-08-22,2008-09-29,2009-01-15
3,2008-09-29,2009-01-15,2008-09-29,2009-01-15,2008-09-29,2009-01-15,2008-12-09,2009-03-30,2008-09-29,2009-01-15,2011-04-28,2011-08-15,2019-11-12,2020-03-03,2008-07-18,2008-11-03,2008-05-07,2008-08-22,2008-05-07,2008-08-22,2019-11-12,2020-03-03,2002-03-12,2002-06-27
4,2009-02-23,2009-06-10,2011-04-28,2011-08-15,2008-07-18,2008-11-03,2008-09-29,2009-01-15,2001-03-08,2001-06-25,2000-12-22,2001-04-12,2008-09-29,2009-01-15,2011-04-28,2011-08-15,2011-02-15,2011-06-03,2002-08-02,2002-11-18,2008-09-29,2009-01-15,2001-03-08,2001-06-25
5,2011-09-20,2012-01-06,2003-03-10,2003-06-25,2011-09-20,2012-01-06,2007-12-12,2008-04-02,2011-09-20,2012-01-06,2001-07-31,2001-11-20,2011-02-15,2011-06-03,2008-09-29,2009-01-15,2008-09-29,2009-01-15,2002-05-22,2002-09-09,2011-02-15,2011-06-03,2008-07-18,2008-11-03
6,2002-03-12,2002-06-27,2008-05-07,2008-08-22,2009-02-23,2009-06-10,2015-11-20,2016-03-11,2018-06-22,2018-10-09,2008-09-29,2009-01-15,2002-03-12,2002-06-27,2002-03-12,2002-06-27,2008-07-18,2008-11-03,2008-09-29,2009-01-15,2001-03-08,2001-06-25,2002-08-02,2002-11-18
7,2008-07-18,2008-11-03,2009-02-23,2009-06-10,2011-04-28,2011-08-15,2010-05-03,2010-08-18,2009-02-23,2009-06-10,2002-12-24,2003-04-14,2008-07-18,2008-11-03,2002-12-24,2003-04-14,2009-12-07,2010-03-26,2008-12-09,2009-03-30,2011-07-11,2011-10-25,2011-04-28,2011-08-15
8,2018-06-22,2018-10-09,2007-12-12,2008-04-02,2020-04-07,2020-07-24,2002-10-14,2003-01-31,2008-07-18,2008-11-03,2002-03-12,2002-06-27,2009-02-23,2009-06-10,2002-08-02,2002-11-18,2011-04-28,2011-08-15,2009-02-23,2009-06-10,2008-07-18,2008-11-03,2008-05-07,2008-08-22
9,2011-04-28,2011-08-15,2008-07-18,2008-11-03,2011-02-15,2011-06-03,2010-02-19,2010-06-08,2008-12-09,2009-03-30,2001-12-27,2002-04-17,2015-04-21,2015-08-06,2002-05-22,2002-09-09,2011-07-11,2011-10-25,2009-05-05,2009-08-20,2009-02-23,2009-06-10,2011-09-20,2012-01-06
